variable,cluster_label,category,observed_count,expected_count,pearson_residual
official_pm25_band,2,low,65,92.21476833976834,-2.834029731301868
official_station_id,1,STA_ES1580A,8,20.87934362934363,-2.818612084986725
official_station_id,2,STA_ES1818A,3,0.681949806949807,2.8070272596198937
official_station_id,3,STA_ES1894A,12,5.493243243243243,2.7761962076670024
capture_season,1,autumn,1,9.471042471042471,-2.752567432235612
official_station_id,4,STA_ES1174A,33,20.814671814671815,2.6708681340148916
official_station_id,2,STA_ES1831A,0,7.046814671814672,-2.6545837097018947
official_pm25_band,4,low,774,703.6515444015444,2.6520135881943467
official_station_id,2,STA_ES1358A,2,0.37886100386100385,2.6337848787060216
official_station_id,1,STA_ES1598A,15,7.749034749034749,2.6047858239203916
official_station_id,3,STA_ES1818A,4,1.1771235521235521,2.601841554876622
official_station_id,3,STA_ES2051A,4,1.1771235521235521,2.601841554876622
official_pm25_band,1,low,220,261.9604247104247,-2.592519504316736
official_station_id,1,STA_ES2019A,11,5.166023166023166,2.566767463923398
official_station_id,3,STA_ES1621A,0,6.539575289575289,-2.5572593317016734
official_station_id,4,STA_ES1569A,29,46.254826254826256,-2.537067742944341
station_distance_band,2,over_10km,11,23.034749034749034,-2.5075251391331324
official_station_id,1,STA_ES1529A,5,1.722007722007722,2.4979881788628755
official_station_id,4,STA_ES1831A,72,53.77123552123552,2.485891824098386
official_station_id,1,STA_ES1271A,9,4.08976833976834,2.4280220582435152
official_station_id,3,STA_ES0587A,1,0.13079150579150578,2.4034450198321746
official_station_id,3,STA_ES1443A,1,0.13079150579150578,2.4034450198321746
official_station_id,3,STA_ES1976A,1,0.13079150579150578,2.4034450198321746
official_station_id,3,STA_ES2024A,1,0.13079150579150578,2.4034450198321746
official_station_id,2,STA_ES0041A,3,0.8334942084942085,2.373059137238272
official_station_id,2,STA_ES1593A,0,5.607142857142857,-2.3679406363215394
station_distance_band,3,under_1km,60,81.3523166023166,-2.3673367394053986
official_station_id,3,STA_ES1577A,4,1.307915057915058,2.3539595132496176
station_distance_band,2,1_to_3km,39,26.82335907335907,2.351099005389888
capture_season,4,winter,257,222.02316602316603,2.3473689190898472
official_station_id,3,STA_ES1831A,4,12.163610038610038,-2.340728305261261
official_pm10_band,2,moderate,59,43.72055984555985,2.3108118424097173
official_station_id,3,STA_ES1569A,3,10.463320463320464,-2.307264194841258
official_station_id,2,STA_ES1985A,2,0.4546332046332046,2.2919281600505674
official_station_id,3,STA_ES1662A,0,5.231660231660232,-2.2872822807122497
official_station_id,3,STA_ES1174A,0,4.7084942084942085,-2.1699064976385984
official_station_id,3,STA_ES1578A,10,5.100868725868726,2.169187051227669
official_station_id,1,STA_ES1346A,19,30.996138996138995,-2.1547043543452227
official_station_id,3,STA_ES2103A,24,15.56418918918919,2.138275109982891
official_station_id,3,STA_ES0041A,4,1.4387065637065637,2.1353704281971018
official_station_id,2,STA_ES1271A,4,1.4396718146718146,2.1338499940810505
official_station_id,4,STA_ES0333A,25,38.16023166023166,-2.1303846929701318
official_station_id,1,STA_ES1417A,6,2.583011583011583,2.1260835623167043
official_station_id,4,STA_ES2054A,24,15.61100386100386,2.1232179588914897
official_station_id,1,STA_ES2103A,15,25.614864864864863,-2.0973380462300915
official_station_id,4,STA_ES1662A,33,23.127413127413128,2.052898298643911
official_station_id,3,STA_ES2015A,2,0.5231660231660231,2.0417939368924083
official_station_id,1,STA_ES2058A,11,6.027027027027027,2.0256505648515812
official_station_id,2,STA_ES0805A,2,0.5304054054054054,2.017871819341049
official_station_id,1,STA_ES1894A,3,9.04054054054054,-2.00899383662763
official_station_id,1,STA_ES1378A,1,5.596525096525096,-1.942989295072914
official_station_id,3,STA_ES1532A,3,1.0463320463320462,1.9099235746731318
official_station_id,3,STA_ES2054A,0,3.5313706563706564,-1.879194150791944
official_station_id,1,STA_ES1353A,0,3.444015444015444,-1.8558058745503108
capture_season,1,winter,66,82.65637065637065,-1.8320706219995926
official_station_id,2,STA_ES1387A,3,8.259169884169884,-1.8299911952417947
official_station_id,4,STA_ES2058A,9,16.18918918918919,-1.7867646983732344
official_station_id,4,STA_ES1346A,67,83.25868725868726,-1.7818481800279957
