image_id,cluster_label,silhouette_value
697213b7d9ad5d97847a2a75,3,0.10076688239932355
697213eed9ad5d97847a2a77,3,0.10076688239932355
6972141dd9ad5d97847a2a79,3,-0.06620441730308628
6972146cd9ad5d97847a2a7b,1,0.4533798926155126
697214a1d9ad5d97847a2a7d,3,0.24086715794151917
69721502d9ad5d97847a2a80,3,0.322818806950974
69721c26d9ad5d97847a2a8a,3,0.26378903443137086
69721c86d9ad5d97847a2a90,2,0.4002651764554601
69721c88d9ad5d97847a2a92,1,0.48087637336565625
69721dd6d9ad5d97847a2a9a,1,0.4989703131948601
69721dd9d9ad5d97847a2a9c,2,0.4431715906073944
69721e79d9ad5d97847a2aa0,1,0.31188392930503694
697249bfd9ad5d97847a2aaa,1,0.5553780292303097
69724a8dd9ad5d97847a2aad,1,0.45766190402210905
69724ad0d9ad5d97847a2ab0,1,0.5813220102876702
69724b2dd9ad5d97847a2ab3,1,0.5553780292303097
6972fd7dd9ad5d97847a2ab7,2,0.04926110726269221
6972fe02d9ad5d97847a2aba,1,0.2257992295379731
6972fea8d9ad5d97847a2abd,3,-0.04836444736038436
69732388d9ad5d97847a2ac1,2,0.04926110726269221
69733c21d9ad5d97847a2ac3,1,0.5553780292303097
69733dd9d9ad5d97847a2ac8,1,0.1812266262600305
6973407bd9ad5d97847a2acb,1,0.5401906498040786
6973427ed9ad5d97847a2acd,1,0.42599987661993355
697342b2d9ad5d97847a2acf,1,0.5401906498040786
6973447ad9ad5d97847a2ad2,1,0.5747097622914359
6973467bd9ad5d97847a2ad5,3,0.25891572174821836
69765e3fd9ad5d97847a2ae2,2,0.35438846609106406
69765ef0d9ad5d97847a2ae5,1,0.4061547404997241
69772bd9d9ad5d97847a2aea,2,0.42542105279394266
69772c8bd9ad5d97847a2aed,2,0.42542105279394266
69772d68d9ad5d97847a2af0,2,0.3222919652145514
69772e2fd9ad5d97847a2af3,2,0.31645111827072875
6977b8a0d9ad5d97847a2b00,1,0.5613167579751932
697c6e89d9ad5d97847a2b1c,1,0.3734940325246776
698095fdd9ad5d97847a2b2b,2,0.29388159190958313
6980c91ad9ad5d97847a2b31,1,0.5766674319641728
6980c9efd9ad5d97847a2b34,1,0.34284184210543417
6984c164d9ad5d97847a2b44,1,0.4099845008802578
6984c21ed9ad5d97847a2b47,1,0.35805401066400516
6985abebd9ad5d97847a2b50,1,0.319578516914455
6985ac55d9ad5d97847a2b53,1,0.43907928280435987
69884ef8d9ad5d97847a2b5e,3,0.25034164215376087
69885026d9ad5d97847a2b60,1,0.5613167579751932
698850e1d9ad5d97847a2b63,3,0.3473495994008212
69885174d9ad5d97847a2b65,3,0.23798746737836568
69885275d9ad5d97847a2b67,3,0.14719189756144196
69885474d9ad5d97847a2b69,3,0.24039849964021895
69885728d9ad5d97847a2b6d,1,0.5588797002887784
698857f0d9ad5d97847a2b6f,3,0.33689053540556313
698858aad9ad5d97847a2b71,3,0.16232953586510332
