sensor_id,latitude,longitude,total,transit,park,gas_station,parking,industrial,major_road_proxy,dominant_place_category,place_diversity_entropy,green_vs_traffic_ratio_500m
67e501733ac225e4711108dc,43.305804976629446,-4.2393564972019115,3,1,1,0,1,0,0,park,1.584962500721156,0.5
67e3df0e3ac225e471110882,43.30639443315701,-4.240041801605217,3,1,1,0,1,0,0,park,1.584962500721156,0.5
67e3df8a3ac225e471110886,43.306436397559345,-4.238176325235359,2,0,1,1,0,0,0,gas_station,1.0,1.0
67e3de4f3ac225e47111087f,43.30652325402111,-4.238368103179924,2,0,1,1,0,0,0,gas_station,1.0,1.0
67d7efa93ac225e471110520,43.3069389,-2.9737599,1,1,0,0,0,0,0,transit,0.0,0.0
67e1368a3ac225e471110734,43.3069389,-2.9737599,1,1,0,0,0,0,0,transit,0.0,0.0
68187d1bffdee468dfce0534,43.3069389,-2.9737599,1,1,0,0,0,0,0,transit,0.0,0.0
68187d1bffdee468dfce0537,43.3069389,-2.9737599,1,1,0,0,0,0,0,transit,0.0,0.0
68187d1cffdee468dfce0538,43.3069389,-2.9737599,1,1,0,0,0,0,0,transit,0.0,0.0
682c26efffdee468dfce07d0,43.3069389,-2.9737599,1,1,0,0,0,0,0,transit,0.0,0.0
682c26efffdee468dfce07d2,43.3069389,-2.9737599,1,1,0,0,0,0,0,transit,0.0,0.0
683426e7ffdee468dfce094a,43.3072355752868,-2.9739208325408906,1,1,0,0,0,0,0,transit,0.0,0.0
682c24b6ffdee468dfce07c7,43.30730584027421,-2.9739905699752778,1,1,0,0,0,0,0,transit,0.0,0.0
6821ccf9ffdee468dfce0693,43.307360490763834,-2.9739744767211884,1,1,0,0,0,0,0,transit,0.0,0.0
67b312fc3ac225e471110268,43.3074127,-2.9739258,1,1,0,0,0,0,0,transit,0.0,0.0
67b315a73ac225e47111026f,43.3074127,-2.9739258,1,1,0,0,0,0,0,transit,0.0,0.0
67b316ce3ac225e471110271,43.3074127,-2.9739258,1,1,0,0,0,0,0,transit,0.0,0.0
67b317b03ac225e471110273,43.3074127,-2.9739258,1,1,0,0,0,0,0,transit,0.0,0.0
67b317df3ac225e471110275,43.3074127,-2.9739258,1,1,0,0,0,0,0,transit,0.0,0.0
67b32d813ac225e471110278,43.3074127,-2.9739258,1,1,0,0,0,0,0,transit,0.0,0.0
67bc6f013ac225e4711102e5,43.3074127,-2.9739258,1,1,0,0,0,0,0,transit,0.0,0.0
67bc6f493ac225e4711102e7,43.3074127,-2.9739258,1,1,0,0,0,0,0,transit,0.0,0.0
67bc6fc13ac225e4711102e9,43.3074127,-2.9739258,1,1,0,0,0,0,0,transit,0.0,0.0
67bc70213ac225e4711102eb,43.3074127,-2.9739258,1,1,0,0,0,0,0,transit,0.0,0.0
67bc70cf3ac225e4711102ee,43.3074127,-2.9739258,1,1,0,0,0,0,0,transit,0.0,0.0
67ceb59f3ac225e4711103fa,43.3074127,-2.9739258,1,1,0,0,0,0,0,transit,0.0,0.0
67ceb5e53ac225e4711103fd,43.3074127,-2.9739258,1,1,0,0,0,0,0,transit,0.0,0.0
67ceb6783ac225e471110400,43.3074127,-2.9739258,1,1,0,0,0,0,0,transit,0.0,0.0
67ceb6933ac225e471110404,43.3074127,-2.9739258,1,1,0,0,0,0,0,transit,0.0,0.0
67ceb8ad3ac225e471110406,43.3074127,-2.9739258,1,1,0,0,0,0,0,transit,0.0,0.0
67cec1143ac225e471110417,43.3074127,-2.9739258,1,1,0,0,0,0,0,transit,0.0,0.0
67cec3043ac225e47111041a,43.3074127,-2.9739258,1,1,0,0,0,0,0,transit,0.0,0.0
67d7e86b3ac225e47111051a,43.3074127,-2.9739258,1,1,0,0,0,0,0,transit,0.0,0.0
67d7e9143ac225e47111051c,43.3074127,-2.9739258,1,1,0,0,0,0,0,transit,0.0,0.0
67d7fbb23ac225e471110527,43.3074127,-2.9739258,1,1,0,0,0,0,0,transit,0.0,0.0
67e136993ac225e471110736,43.3074127,-2.9739258,1,1,0,0,0,0,0,transit,0.0,0.0
67ea581a3ac225e4711109c0,43.3074127,-2.9739258,1,1,0,0,0,0,0,transit,0.0,0.0
67ea581c3ac225e4711109c2,43.3074127,-2.9739258,1,1,0,0,0,0,0,transit,0.0,0.0
67f39189fc34192f37316dd1,43.3074127,-2.9739258,1,1,0,0,0,0,0,transit,0.0,0.0
67f39305fc34192f37316ddb,43.3074127,-2.9739258,1,1,0,0,0,0,0,transit,0.0,0.0
67f8bed9fc34192f37317293,43.3074127,-2.9739258,1,1,0,0,0,0,0,transit,0.0,0.0
67f8bf4efc34192f37317295,43.3074127,-2.9739258,1,1,0,0,0,0,0,transit,0.0,0.0
67f8c0b6fc34192f3731729f,43.3074127,-2.9739258,1,1,0,0,0,0,0,transit,0.0,0.0
67f8c126fc34192f373172a1,43.3074127,-2.9739258,1,1,0,0,0,0,0,transit,0.0,0.0
68187b4dffdee468dfce052f,43.3074127,-2.9739258,1,1,0,0,0,0,0,transit,0.0,0.0
6821c227ffdee468dfce068c,43.3074127,-2.9739258,1,1,0,0,0,0,0,transit,0.0,0.0
6821c24fffdee468dfce068e,43.3074127,-2.9739258,1,1,0,0,0,0,0,transit,0.0,0.0
6821c929ffdee468dfce0691,43.3074127,-2.9739258,1,1,0,0,0,0,0,transit,0.0,0.0
682c261cffdee468dfce07ca,43.3074127,-2.9739258,1,1,0,0,0,0,0,transit,0.0,0.0
682c261cffdee468dfce07cb,43.3074127,-2.9739258,1,1,0,0,0,0,0,transit,0.0,0.0
682c2631ffdee468dfce07cd,43.3074127,-2.9739258,1,1,0,0,0,0,0,transit,0.0,0.0
68342764ffdee468dfce094c,43.3074127,-2.9739258,1,1,0,0,0,0,0,transit,0.0,0.0
683429a8ffdee468dfce094e,43.3074127,-2.9739258,1,1,0,0,0,0,0,transit,0.0,0.0
683429a9ffdee468dfce0950,43.3074127,-2.9739258,1,1,0,0,0,0,0,transit,0.0,0.0
68342addffdee468dfce0952,43.3074127,-2.9739258,1,1,0,0,0,0,0,transit,0.0,0.0
67b313963ac225e47111026d,43.307415627700905,-2.9739254647238678,1,1,0,0,0,0,0,transit,0.0,0.0
67d995623ac225e47111059e,43.31530690722386,-2.9780963546005235,2,0,0,2,0,0,0,gas_station,0.0,0.0
68137e7dffdee468dfce04cc,43.31531959227899,-2.9780185705390916,2,0,0,2,0,0,0,gas_station,0.0,0.0
68137ee1ffdee468dfce04cf,43.315329350011936,-2.9781231766906724,2,0,0,2,0,0,0,gas_station,0.0,0.0
67f54c1bfc34192f37316ff6,43.31534105928933,-2.9780909901824937,2,0,0,2,0,0,0,gas_station,0.0,0.0
67dbcfbb3ac225e471110616,43.315438768966814,-2.978221650301378,2,0,0,2,0,0,0,gas_station,0.0,0.0
67e522e53ac225e4711108e5,43.31544851619868,-2.977970472493865,2,0,0,2,0,0,0,gas_station,0.0,0.0
67e523f13ac225e4711108e7,43.31544851619868,-2.977970472493865,2,0,0,2,0,0,0,gas_station,0.0,0.0
67e19e1c3ac225e471110793,43.31551669817992,-2.978010523912047,2,0,0,2,0,0,0,gas_station,0.0,0.0
67e526bd3ac225e4711108e9,43.31554531520729,-2.9780377020693716,2,0,0,2,0,0,0,gas_station,0.0,0.0
67e527fc3ac225e4711108eb,43.31554531520729,-2.9780377020693716,2,0,0,2,0,0,0,gas_station,0.0,0.0
67e528393ac225e4711108ed,43.31554531520729,-2.9780377020693716,2,0,0,2,0,0,0,gas_station,0.0,0.0
67e5283b3ac225e4711108ef,43.31554531520729,-2.9780377020693716,2,0,0,2,0,0,0,gas_station,0.0,0.0
67e528493ac225e4711108f1,43.31554531520729,-2.9780377020693716,2,0,0,2,0,0,0,gas_station,0.0,0.0
67e52b7a3ac225e4711108f3,43.31554531520729,-2.9780377020693716,2,0,0,2,0,0,0,gas_station,0.0,0.0
69a9aa6ed9ad5d97847a2cab,43.31572918237009,-3.0186404983642534,5,3,0,1,1,0,0,transit,1.3709505944546687,0.0
6808c18dffdee468dfce0353,43.3161795,-5.681607199999999,5,3,2,0,0,0,0,transit,0.9709505944546686,0.6666666666666666
69a15879d9ad5d97847a2c28,43.317232,-1.9706271,3,1,1,0,1,0,0,transit,1.584962500721156,0.5
69a69b14d9ad5d97847a2c5b,43.317232,-1.9706271,3,1,1,0,1,0,0,transit,1.584962500721156,0.5
69a98e0dd9ad5d97847a2c9e,43.317232,-1.9706271,3,1,1,0,1,0,0,transit,1.584962500721156,0.5
69a98e81d9ad5d97847a2ca1,43.317232,-1.9706271,3,1,1,0,1,0,0,transit,1.584962500721156,0.5
69a99290d9ad5d97847a2ca4,43.317232,-1.9706271,3,1,1,0,1,0,0,transit,1.584962500721156,0.5
69ab2d76d9ad5d97847a2d0a,43.317232,-1.9706271,3,1,1,0,1,0,0,transit,1.584962500721156,0.5
69ab2e0dd9ad5d97847a2d0d,43.317232,-1.9706271,3,1,1,0,1,0,0,transit,1.584962500721156,0.5
69ab2e77d9ad5d97847a2d10,43.317232,-1.9706271,3,1,1,0,1,0,0,transit,1.584962500721156,0.5
69a699a3d9ad5d97847a2c58,43.3199267,-1.8999327,2,1,0,0,1,0,0,transit,1.0,0.0
69a94d6cd9ad5d97847a2c7e,43.3199267,-1.8999327,2,1,0,0,1,0,0,transit,1.0,0.0
69a9568fd9ad5d97847a2c81,43.3199267,-1.8999327,2,1,0,0,1,0,0,transit,1.0,0.0
69a9579ed9ad5d97847a2c84,43.3199267,-1.8999327,2,1,0,0,1,0,0,transit,1.0,0.0
69a9581dd9ad5d97847a2c87,43.3199267,-1.8999327,2,1,0,0,1,0,0,transit,1.0,0.0
69a9588ad9ad5d97847a2c8a,43.3199267,-1.8999327,2,1,0,0,1,0,0,transit,1.0,0.0
69a95926d9ad5d97847a2c8d,43.3199267,-1.8999327,2,1,0,0,1,0,0,transit,1.0,0.0
69a95992d9ad5d97847a2c90,43.3199267,-1.8999327,2,1,0,0,1,0,0,transit,1.0,0.0
69ab33ded9ad5d97847a2d13,43.3199267,-1.8999327,2,1,0,0,1,0,0,transit,1.0,0.0
69ab3443d9ad5d97847a2d16,43.3199267,-1.8999327,2,1,0,0,1,0,0,transit,1.0,0.0
69ab3493d9ad5d97847a2d19,43.3199267,-1.8999327,2,1,0,0,1,0,0,transit,1.0,0.0
69ab34f4d9ad5d97847a2d1c,43.3199267,-1.8999327,2,1,0,0,1,0,0,transit,1.0,0.0
69ab355ad9ad5d97847a2d1f,43.3199267,-1.8999327,2,1,0,0,1,0,0,transit,1.0,0.0
69ab35e4d9ad5d97847a2d22,43.3199267,-1.8999327,2,1,0,0,1,0,0,transit,1.0,0.0
67ceb9093ac225e471110408,43.3225045131305,-2.988104351837162,0,0,0,0,0,0,0,,,
67ceb94b3ac225e47111040b,43.3225045131305,-2.988104351837162,0,0,0,0,0,0,0,,,
67cea1f93ac225e4711103d3,43.322645007718826,-2.987632283050541,0,0,0,0,0,0,0,,,
67a9e67253cbeee68ea60761,43.32271181124068,-3.113771436230466,2,1,0,0,0,1,0,transit,1.0,0.0
67c9467e3ac225e471110395,43.32362455817982,-2.988356479484562,0,0,0,0,0,0,0,,,
67ceb9a73ac225e471110410,43.32369090166385,-2.9884852255172767,0,0,0,0,0,0,0,,,
69b002ead9ad5d97847a2df7,43.324337904565425,-3.0114489188407823,3,2,0,0,1,0,0,transit,0.9182958340544896,0.0
69afe019d9ad5d97847a2df3,43.3253532,-3.0208875,3,2,0,0,1,0,0,transit,0.9182958340544896,0.0
67e28e963ac225e4711107e9,43.3311475,-5.9223137,3,2,0,0,1,0,0,transit,0.9182958340544896,0.0
67ebe2703ac225e471110aaf,43.3311475,-5.9223137,3,2,0,0,1,0,0,transit,0.9182958340544896,0.0
67f51831fc34192f37316fc4,43.3311475,-5.9223137,3,2,0,0,1,0,0,transit,0.9182958340544896,0.0
69b1c405d9ad5d97847a2f8c,43.33377052534598,-3.001732311900056,2,1,1,0,0,0,0,transit,1.0,1.0
69b1c2c2d9ad5d97847a2f86,43.333981477130365,-3.0016407628545916,2,1,1,0,0,0,0,transit,1.0,1.0
69b1c3cad9ad5d97847a2f8a,43.33569210833144,-2.9991451957008453,5,4,1,0,0,0,0,transit,0.7219280948873623,0.25
67d2d6e63ac225e4711104bc,43.33569455283271,-3.419738469342033,1,0,0,1,0,0,0,gas_station,0.0,0.0
67ed1bff3ac225e471110b4e,43.33592280174019,-3.419106528542184,1,0,0,1,0,0,0,gas_station,0.0,0.0
67d2d56a3ac225e4711104b9,43.33592865945538,-3.4193307735717693,1,0,0,1,0,0,0,gas_station,0.0,0.0
67ff8eacffdee468dfce029e,43.335940364762735,-3.4185475685394207,1,0,0,1,0,0,0,gas_station,0.0,0.0
67e12c613ac225e471110715,43.33595402107123,-3.419231530528546,1,0,0,1,0,0,0,gas_station,0.0,0.0
67e12da03ac225e47111071d,43.33597548067152,-3.418858704785148,1,0,0,1,0,0,0,gas_station,0.0,0.0
67ff8ebcffdee468dfce02a0,43.33598295253768,-3.4187006515899565,1,0,0,1,0,0,0,gas_station,0.0,0.0
67ea58383ac225e4711109c4,43.33617837219131,-3.4179038383758464,1,0,0,1,0,0,0,gas_station,0.0,0.0
67e12d0e3ac225e47111071a,43.336217389713525,-3.4180299021995464,1,0,0,1,0,0,0,gas_station,0.0,0.0
67efae1cfc34192f37316d27,43.33621934058894,-3.417984304646293,1,0,0,1,0,0,0,gas_station,0.0,0.0
67e12fd13ac225e47111072b,43.33622344268822,-3.417986696302746,1,0,0,1,0,0,0,gas_station,0.0,0.0
67f8e48dfc34192f373172e4,43.33632112555938,-3.41799083747625,1,0,0,1,0,0,0,gas_station,0.0,0.0
67ff92d4ffdee468dfce02a5,43.33635395084391,-3.4180218555725017,1,0,0,1,0,0,0,gas_station,0.0,0.0
67d029a93ac225e471110450,43.33640272260176,-3.4180567242896953,1,0,0,1,0,0,0,gas_station,0.0,0.0
67e130803ac225e471110731,43.33642846142675,-3.4182744242830676,1,0,0,1,0,0,0,gas_station,0.0,0.0
67e12e3b3ac225e471110723,43.33645149432045,-3.418214974621574,1,0,0,1,0,0,0,gas_station,0.0,0.0
67ed1c483ac225e471110b50,43.33646319952707,-3.4181988813674846,1,0,0,1,0,0,0,gas_station,0.0,0.0
67f8e346fc34192f373172dc,43.33646319952707,-3.4182552077567974,1,0,0,1,0,0,0,gas_station,0.0,0.0
67f8e48bfc34192f373172e2,43.336502216866315,-3.418214974621574,1,0,0,1,0,0,0,gas_station,0.0,0.0
67ea58a13ac225e4711109c7,43.33653733245018,-3.418290076473991,1,0,0,1,0,0,0,gas_station,0.0,0.0
67ff90f0ffdee468dfce02a2,43.33654184477837,-3.418431458880573,1,0,0,1,0,0,0,gas_station,0.0,0.0
69b1c1d1d9ad5d97847a2f84,43.33658501004896,-3.0018953963963635,3,2,1,0,0,0,0,transit,0.9182958340544896,0.5
67e12ec53ac225e471110726,43.33771706308379,-3.4191200989784787,1,0,0,1,0,0,0,gas_station,0.0,0.0
67ff93b6ffdee468dfce02a7,43.337727348565075,-3.4190303661621013,1,0,0,1,0,0,0,gas_station,0.0,0.0
680f448bffdee468dfce0402,43.33775466013672,-3.4190303661621013,1,0,0,1,0,0,0,gas_station,0.0,0.0
67efaea8fc34192f37316d30,43.337761975734004,-3.4191319548285404,1,0,0,1,0,0,0,gas_station,0.0,0.0
67e12de63ac225e471110720,43.33777221756891,-3.4191296078956523,1,0,0,1,0,0,0,gas_station,0.0,0.0
67f8e492fc34192f373172e6,43.33789121780984,-3.418917713383476,2,1,0,1,0,0,0,gas_station,1.0,0.0
67ea59be3ac225e4711109cd,43.33790849610564,-3.419005843201799,2,1,0,1,0,0,0,gas_station,1.0,0.0
67f8e384fc34192f373172df,43.33806902046946,-3.418956797281194,2,1,0,1,0,0,0,gas_station,1.0,0.0
69b1e538d9ad5d97847a2fb0,43.3424641654569,-3.040105499261341,3,0,0,0,1,2,0,industrial,0.9182958340544896,0.0
67f8e4b1fc34192f373172e9,43.34246377171385,-3.417367396572868,1,0,1,0,0,0,0,park,0.0,
67ea5e0e3ac225e4711109d3,43.342473525087115,-3.417362032154838,1,0,1,0,0,0,0,park,0.0,
67e12c993ac225e471110718,43.3425006,-3.417094,1,0,1,0,0,0,0,park,0.0,
67e130123ac225e47111072e,43.3425006,-3.417094,1,0,1,0,0,0,0,park,0.0,
67efab8dfc34192f37316d17,43.342502794507794,-3.417094335276134,1,0,1,0,0,0,0,park,0.0,
67cea5053ac225e4711103e9,43.34319532620302,-3.0081197944427474,2,2,0,0,0,0,0,transit,0.0,0.0
68301fa0ffdee468dfce08b7,43.3481763,-3.9838229,2,0,2,0,0,0,0,park,0.0,
67f4f466fc34192f37316f32,43.34909010714183,-3.9856344754546624,3,1,2,0,0,0,0,park,0.9182958340544896,2.0
69885c70d9ad5d97847a2b79,43.35362447386698,-6.018534048718265,0,0,0,0,0,0,0,,,
67ebe1eb3ac225e471110aab,43.3539085,-5.8619772,3,1,0,0,2,0,0,parking,0.9182958340544896,0.0
67ecf4d43ac225e471110b19,43.3540186,-5.8662087,2,0,0,0,2,0,0,parking,0.0,0.0
68076434ffdee468dfce0302,43.3540186,-5.8662087,2,0,0,0,2,0,0,parking,0.0,0.0
67f903cafc34192f3731730f,43.35449999999999,-6.01621,0,0,0,0,0,0,0,,,
69aafc2fd9ad5d97847a2cfc,43.35503798013756,-3.016678096542351,5,4,1,0,0,0,0,transit,0.7219280948873623,0.25
69aafae3d9ad5d97847a2cfa,43.3550535823014,-3.016662003288262,5,4,1,0,0,0,0,transit,0.7219280948873623,0.25
69aafc79d9ad5d97847a2cfe,43.355065283921654,-3.016662003288262,5,4,1,0,0,0,0,transit,0.7219280948873623,0.25
67f7cd82fc34192f3731722c,43.35572,-5.85063,3,0,1,0,2,0,0,parking,0.9182958340544896,0.5
67e2e0cb3ac225e471110811,43.3560528,-5.8588292,2,1,0,0,1,0,0,transit,1.0,0.0
67ebdbb83ac225e471110a98,43.3560528,-5.8588292,2,1,0,0,1,0,0,transit,1.0,0.0
67f516f0fc34192f37316fbf,43.3560528,-5.8588292,2,1,0,0,1,0,0,transit,1.0,0.0
67ebe0c23ac225e471110aa9,43.3575748,-5.8700858,2,0,0,1,1,0,0,parking,1.0,0.0
67e3f8d33ac225e47111088e,43.3575897,-5.8704414,2,0,0,1,1,0,0,parking,1.0,0.0
67f515b9fc34192f37316fb9,43.3575897,-5.8704414,2,0,0,1,1,0,0,parking,1.0,0.0
67e282c53ac225e4711107dd,43.35862969999999,-5.8685244,2,0,0,1,1,0,0,parking,1.0,0.0
67ebadb03ac225e471110a4b,43.35862969999999,-5.8685244,2,0,0,1,1,0,0,parking,1.0,0.0
67eb9dc53ac225e471110a30,43.3593417,-5.8645048,2,0,0,1,1,0,0,parking,1.0,0.0
67e26eb83ac225e4711107c4,43.359446389311614,-5.8649792455554906,2,0,0,1,1,0,0,parking,1.0,0.0
67f4d4f6fc34192f37316ef7,43.3595285,-5.864509099999999,2,0,0,1,1,0,0,parking,1.0,0.0
67f4da65fc34192f37316eff,43.3595285,-5.864509099999999,2,0,0,1,1,0,0,parking,1.0,0.0
67ebab743ac225e471110a47,43.35957976098624,-5.893824790212425,3,2,0,1,0,0,0,transit,0.9182958340544896,0.0
67e27d503ac225e4711107d9,43.35960311415426,-5.893936329687681,3,2,0,1,0,0,0,transit,0.9182958340544896,0.0
67e5544e3ac225e4711108f8,43.3598877,-5.8645001,2,0,0,1,1,0,0,parking,1.0,0.0
67f7cc69fc34192f3731722a,43.3598877,-5.8645001,2,0,0,1,1,0,0,parking,1.0,0.0
680927d9ffdee468dfce0362,43.3598877,-5.8645001,2,0,0,1,1,0,0,parking,1.0,0.0
67dbd0a43ac225e471110621,43.360489659731414,-3.228935077119499,2,2,0,0,0,0,0,transit,0.0,0.0
67f59a8bfc34192f37317011,43.360850128671046,-5.865370912279464,2,0,0,1,1,0,0,parking,1.0,0.0
67ebf3133ac225e471110ab9,43.360870151187825,-5.865466825398831,2,0,0,1,1,0,0,parking,1.0,0.0
67ebf03d3ac225e471110ab7,43.360891087799196,-5.865456048023039,2,0,0,1,1,0,0,parking,1.0,0.0
67f59ac5fc34192f37317013,43.360896812714905,-5.865488917607213,2,0,0,1,1,0,0,parking,1.0,0.0
67e28e813ac225e4711107e7,43.36093779525919,-5.86573624358643,2,0,0,1,1,0,0,parking,1.0,0.0
67e28da53ac225e4711107e5,43.36094745830071,-5.86546359222702,2,0,0,1,1,0,0,parking,1.0,0.0
67e28c7b3ac225e4711107e3,43.360953095609844,-5.865633325889026,2,0,0,1,1,0,0,parking,1.0,0.0
67ebef493ac225e471110ab3,43.36096678509329,-5.865709301743114,2,0,0,1,1,0,0,parking,1.0,0.0
67f59a41fc34192f3731700f,43.36097914686738,-5.865438805531444,2,0,0,1,1,0,0,parking,1.0,0.0
67ebefb03ac225e471110ab5,43.36098772220693,-5.865246979783838,2,0,0,1,1,0,0,parking,1.0,0.0
67e28f283ac225e4711107eb,43.36099094303977,-5.865484068299698,2,0,0,1,1,0,0,parking,1.0,0.0
67f59b0afc34192f37317015,43.3610181923701,-5.865417791101568,2,0,0,1,1,0,0,parking,1.0,0.0
67f51936fc34192f37316fc8,43.3611833,-5.866594200000001,2,0,0,1,1,0,0,parking,1.0,0.0
67e271723ac225e4711107ce,43.3612254,-5.8673725,2,0,0,1,1,0,0,parking,1.0,0.0
67eb9fb03ac225e471110a34,43.3612254,-5.8673725,2,0,0,1,1,0,0,parking,1.0,0.0
67f4d2ebfc34192f37316eed,43.3612254,-5.8673725,2,0,0,1,1,0,0,parking,1.0,0.0
67e2d7c13ac225e471110804,43.3613439,-5.8663786,2,0,0,1,1,0,0,parking,1.0,0.0
67ebe2e03ac225e471110ab1,43.3613439,-5.8663786,2,0,0,1,1,0,0,parking,1.0,0.0
67ee61ec3ac225e471110bd4,43.3616265,-5.8612525,2,1,0,1,0,0,0,transit,1.0,0.0
6808ad18ffdee468dfce0342,43.3616265,-5.8612525,2,1,0,1,0,0,0,transit,1.0,0.0
67ee60bc3ac225e471110bc3,43.3618134,-5.8638619,1,0,0,1,0,0,0,gas_station,0.0,0.0
67ff89b0ffdee468dfce0284,43.3618134,-5.8638619,1,0,0,1,0,0,0,gas_station,0.0,0.0
6808b217ffdee468dfce0348,43.3618134,-5.8638619,1,0,0,1,0,0,0,gas_station,0.0,0.0
6808c045ffdee468dfce034a,43.3618134,-5.8638619,1,0,0,1,0,0,0,gas_station,0.0,0.0
67e2d73e3ac225e471110802,43.36225066534918,-5.86273293778234,1,0,0,1,0,0,0,gas_station,0.0,0.0
680a2515ffdee468dfce036b,43.36232,-5.8625155,1,0,0,1,0,0,0,gas_station,0.0,0.0
67e2df0e3ac225e47111080e,43.3626973,-5.8662753,1,0,0,1,0,0,0,gas_station,0.0,0.0
67ebdfb23ac225e471110aa1,43.3626973,-5.8662753,1,0,0,1,0,0,0,gas_station,0.0,0.0
67f51509fc34192f37316fb6,43.3626973,-5.8662753,1,0,0,1,0,0,0,gas_station,0.0,0.0
69aa8218d9ad5d97847a2cc9,43.36289672751117,-3.021186790428052,4,2,0,0,2,0,0,parking,1.0,0.0
69aa8282d9ad5d97847a2ccb,43.36289672751117,-3.021186790428052,4,2,0,0,2,0,0,parking,1.0,0.0
69aa82dcd9ad5d97847a2ccd,43.36289672751117,-3.021186790428052,4,2,0,0,2,0,0,parking,1.0,0.0
69aa8325d9ad5d97847a2cd0,43.36289672751117,-3.021186790428052,4,2,0,0,2,0,0,parking,1.0,0.0
69aa8357d9ad5d97847a2cd4,43.36289672751117,-3.021186790428052,4,2,0,0,2,0,0,parking,1.0,0.0
69aa83a0d9ad5d97847a2cd8,43.36289672751117,-3.021186790428052,4,2,0,0,2,0,0,parking,1.0,0.0
69aa83d1d9ad5d97847a2cda,43.36289672751117,-3.021186790428052,4,2,0,0,2,0,0,parking,1.0,0.0
69a89a29d9ad5d97847a2c77,43.3629007826959,-3.0211365030073445,4,2,0,0,2,0,0,parking,1.0,0.0
69a89bc5d9ad5d97847a2c79,43.3629007826959,-3.0211365030073445,4,2,0,0,2,0,0,parking,1.0,0.0
69aa891cd9ad5d97847a2ce8,43.36290980888146,-3.0209788074706956,4,2,0,0,2,0,0,parking,1.0,0.0
69ac569ed9ad5d97847a2d5b,43.36290980888146,-3.0211504688476487,4,2,0,0,2,0,0,parking,1.0,0.0
67ebe0473ac225e471110aa4,43.3629263,-5.8622186,1,0,0,1,0,0,0,gas_station,0.0,0.0
69aa8530d9ad5d97847a2ce0,43.36294100915707,-3.021064638159172,4,2,0,0,2,0,0,parking,1.0,0.0
69aa858dd9ad5d97847a2ce2,43.36294100915707,-3.021064638159172,4,2,0,0,2,0,0,parking,1.0,0.0
69aa85f5d9ad5d97847a2ce4,43.36294100915707,-3.021064638159172,4,2,0,0,2,0,0,parking,1.0,0.0
67e2d5823ac225e471110800,43.363069492835955,-5.886978947948076,6,4,2,0,0,0,0,transit,0.9182958340544896,0.5
67f6b7eefc34192f37317116,43.3632248,-5.8874596,6,4,2,0,0,0,0,transit,0.9182958340544896,0.5
67e3ad5c3ac225e471110877,43.36323369999999,-5.8869707,6,4,2,0,0,0,0,transit,0.9182958340544896,0.5
67eb97693ac225e471110a18,43.36323369999999,-5.8869707,6,4,2,0,0,0,0,transit,0.9182958340544896,0.5
68063111ffdee468dfce02ed,43.36323369999999,-5.8869707,6,4,2,0,0,0,0,transit,0.9182958340544896,0.5
68068815ffdee468dfce02f1,43.36323369999999,-5.8869707,6,4,2,0,0,0,0,transit,0.9182958340544896,0.5
67e3fa703ac225e471110892,43.3633514,-5.8640107,1,0,0,1,0,0,0,gas_station,0.0,0.0
67f5163ffc34192f37316fbc,43.3633514,-5.8640107,1,0,0,1,0,0,0,gas_station,0.0,0.0
69b282a7d9ad5d97847a2feb,43.36337421915112,-3.0237296519721824,2,0,1,0,1,0,0,parking,1.0,1.0
67e281f03ac225e4711107db,43.3636638,-5.8758421,4,0,2,1,1,0,0,park,1.5,1.0
67ed08343ac225e471110b4b,43.3636638,-5.8758421,4,0,2,1,1,0,0,park,1.5,1.0
67f5144dfc34192f37316fb3,43.3645548,-5.8879196,6,4,2,0,0,0,0,transit,0.9182958340544896,0.5
67ee60193ac225e471110bbd,43.3645852,-5.885105,7,5,2,0,0,0,0,transit,0.863120568566631,0.4
67ff8890ffdee468dfce027d,43.3645852,-5.885105,7,5,2,0,0,0,0,transit,0.863120568566631,0.4
6808b019ffdee468dfce0345,43.3645852,-5.885105,7,5,2,0,0,0,0,transit,0.863120568566631,0.4
67d91a3e3ac225e47111056a,43.3646051,-3.00948,3,1,0,0,2,0,0,parking,0.9182958340544896,0.0
67da99ef3ac225e4711105c8,43.3646051,-3.00948,3,1,0,0,2,0,0,parking,0.9182958340544896,0.0
6808c24cffdee468dfce0356,43.3652834,-5.8834337,4,3,1,0,0,0,0,transit,0.8112781244591328,0.3333333333333333
67e555753ac225e4711108fa,43.3653324,-5.8648478,1,0,0,0,0,1,0,industrial,0.0,
67f517a8fc34192f37316fc2,43.3653324,-5.8648478,1,0,0,0,0,1,0,industrial,0.0,
68078abeffdee468dfce0307,43.3653324,-5.8648478,1,0,0,0,0,1,0,industrial,0.0,
67ee614e3ac225e471110bcc,43.3654449,-5.8849533,7,5,2,0,0,0,0,transit,0.863120568566631,0.4
67ff8a69ffdee468dfce0289,43.3654449,-5.8849533,7,5,2,0,0,0,0,transit,0.863120568566631,0.4
67ff8c7cffdee468dfce0294,43.3654449,-5.8849533,7,5,2,0,0,0,0,transit,0.863120568566631,0.4
67e3ae2c3ac225e471110879,43.3656024,-5.887221800000001,8,6,2,0,0,0,0,transit,0.8112781244591328,0.3333333333333333
67eb9a213ac225e471110a22,43.3656024,-5.887221800000001,8,6,2,0,0,0,0,transit,0.8112781244591328,0.3333333333333333
